#PROFILE,#PACKAGE_TYPE,#PRIVILEGE_LEVEL,#API_VERSION_ISSUED,#API_VERSION_EXPIRED,#DOCUMENTED,#PRIVILEGE_NAME,#PRIVILEGE_DISPLAY,#PRIVILEGE_DESCRIPTION,#PRIVILEGE_GROUP,#CHANGED_TO
mobile,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/account.read,IDS_TPLATFORM_BODY_READING_ACCOUNTS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_READ_ACCOUNTS,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
mobile,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/account.write,IDS_TPLATFORM_BODY_MANAGING_ACCOUNTS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CREATE_EDIT_AND_DELETE_ACCOUNTS,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
common,wrt,public,1,9.9,yes,http://tizen.org/privilege/alarm,IDS_TPLATFORM_HEADER_MANAGING_ALARMS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_MANAGE_ALARMS_BY_RETRIEVING_SAVED_ALARMS_AND_WAKING_THE_DEVICE_UP_AT_SCHEDULED_TIMES,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,public,1,1,yes,http://tizen.org/privilege/alarm.read,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/alarm
common,wrt,public,1,1,yes,http://tizen.org/privilege/alarm.write,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/alarm
common,wrt,public,1,1,yes,http://tizen.org/privilege/application,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,public,2.2,9.9,yes,http://tizen.org/privilege/application.info,IDS_TPLATFORM_BODY_RETRIEVING_APPLICATION_INFORMATION_M_NOUN,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_RETRIEVE_INFORMATION_RELATED_TO_OTHER_APPLICATIONS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,public,1,2.3,no,http://tizen.org/privilege/application.install,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/packagemanager.install
mobile,wrt,partner,1,1,yes,http://tizen.org/privilege/application.kill,IDS_TPLATFORM_BODY_CLOSING_APPLICATIONS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CLOSE_OTHER_APPLICATIONS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/appmanager.kill
common,wrt,public,1,9.9,yes,http://tizen.org/privilege/application.launch,IDS_TPLATFORM_BODY_OPENING_APPLICATIONS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_OPEN_OTHER_APPLICATIONS_USING_THE_APPLICATION_ID_OR_APPLICATION_CONTROL,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
mobile,wrt,partner,1,2,yes,http://tizen.org/privilege/application.read,IDS_TPLATFORM_BODY_RETRIEVING_APPLICATION_INFORMATION_M_NOUN,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_RETRIEVE_INFORMATION_RELATED_TO_OTHER_APPLICATIONS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/application.info
common,wrt,partner,2.1,9.9,yes,http://tizen.org/privilege/appmanager.certificate,IDS_TPLATFORM_BODY_GETTING_APPLICATION_CERTIFICATES,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_RETRIEVE_SPECIFIED_APPLICATION_CERTIFICATES,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,partner,2.1,9.9,yes,http://tizen.org/privilege/appmanager.kill,IDS_TPLATFORM_BODY_CLOSING_APPLICATIONS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CLOSE_OTHER_APPLICATIONS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
wearable,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/audiorecorder,IDS_TPLATFORM_BODY_RECORDING_AUDIO,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_MANAGE_AUDIO_RECORDINGS,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
common,wrt,public,1,1,yes,http://tizen.org/privilege/bluetooth,,,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
mobile,wrt,public,1,9.9,yes,http://tizen.org/privilege/bluetooth.admin,IDS_TPLATFORM_HEADER_CHANGING_BLUETOOTH_SETTINGS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CHANGE_BLUETOOTH_SETTINGS_SUCH_AS_TURNING_BLUETOOTH_ON_OR_OFF_SETTING_THE_DEVICE_NAME_AND_ENABLING_OR_DISABLING_AV_REMOTE_CONTROL,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
wearable,wrt,public,1,9.9,no,http://tizen.org/privilege/bluetooth.admin,IDS_TPLATFORM_HEADER_CHANGING_BLUETOOTH_SETTINGS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CHANGE_BLUETOOTH_SETTINGS_SUCH_AS_TURNING_BLUETOOTH_ON_OR_OFF_SETTING_THE_DEVICE_NAME_AND_ENABLING_OR_DISABLING_AV_REMOTE_CONTROL,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
mobile,wrt,public,1,9.9,yes,http://tizen.org/privilege/bluetooth.gap,IDS_TPLATFORM_BODY_USING_BLUETOOTH_GAP,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_USE_THE_BLUETOOTH_GENERIC_ACCESS_PROFILE_HGAP_TO_FOR_EXAMPLE_SCAN_FOR_AND_PAIR_WITH_DEVICES,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
wearable,wrt,public,1,9.9,no,http://tizen.org/privilege/bluetooth.gap,IDS_TPLATFORM_BODY_USING_BLUETOOTH_GAP,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_USE_THE_BLUETOOTH_GENERIC_ACCESS_PROFILE_HGAP_TO_FOR_EXAMPLE_SCAN_FOR_AND_PAIR_WITH_DEVICES,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
mobile,wrt,public,2.2,9.9,yes,http://tizen.org/privilege/bluetooth.health,IDS_TPLATFORM_BODY_USING_BLUETOOTH_HDP,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_USE_THE_BLUETOOTH_HEALTH_DEVICE_PROFILE_HHDP_TO_FOR_EXAMPLE_SEND_HEALTH_INFORMATION,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
mobile,wrt,public,1,9.9,yes,http://tizen.org/privilege/bluetooth.spp,IDS_TPLATFORM_BODY_USING_BLUETOOTH_SPP,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_USE_THE_BLUETOOTH_SERIAL_PORT_PROFILE_HSPP_TO_FOR_EXAMPLE_SEND_SERIAL_DATA,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
mobile,wrt,platform,2.1,9.9,yes,http://tizen.org/privilege/bluetoothmanager,IDS_TPLATFORM_BODY_MANAGING_BLUETOOTH_SYSTEM_SETTINGS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CHANGE_BLUETOOTH_SYSTEM_SETTINGS_RELATED_TO_PRIVACY_AND_SECURITY_SUCH_AS_THE_VISIBILITY_MODE,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
mobile,wrt,platform,2.1,9.9,yes,http://tizen.org/privilege/bookmark.read,IDS_TPLATFORM_BODY_READING_BOOKMARKS,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_READ_BOOKMARKS,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
mobile,wrt,platform,2.1,9.9,yes,http://tizen.org/privilege/bookmark.write,IDS_TPLATFORM_BODY_MANAGING_BOOKMARKS,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_CREATE_EDIT_AND_DELETE_BOOKMARKS,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
common,wrt,public,1,1,yes,http://tizen.org/privilege/calendar,,,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,http://tizen.org/privilege/calendar.read&http://tizen.org/privilege/calendar.write
mobile,wrt,public,1,9.9,yes,http://tizen.org/privilege/calendar.read,IDS_TPLATFORM_BODY_READING_CALENDAR,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_READ_EVENTS_AND_TASKS,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
mobile,wrt,public,1,9.9,yes,http://tizen.org/privilege/calendar.write,IDS_TPLATFORM_BODY_MANAGING_CALENDAR,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CREATE_UPDATE_AND_DELETE_EVENTS_AND_TASKS,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
common,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/call,IDS_TPLATFORM_HEADER_MAKING_PHONE_CALLS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_MAKE_PHONE_CALLS_TO_NUMBERS_WHEN_THEY_ARE_TAPPED_WITHOUT_FURTHER_CONFIRMATION,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
common,wrt,public,1,1,yes,http://tizen.org/privilege/call.history,,,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,http://tizen.org/privilege/callhistory.read&http://tizen.org/privilege/callhistory.write
common,wrt,public,1,1,yes,http://tizen.org/privilege/call.history.read,,,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,http://tizen.org/privilege/callhistory.read
common,wrt,public,1,1,yes,http://tizen.org/privilege/call.history.write,,,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,http://tizen.org/privilege/callhistory.write
common,wrt,public,1,1,yes,http://tizen.org/privilege/call.state,,,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
mobile,wrt,public,2,9.9,yes,http://tizen.org/privilege/callhistory.read,IDS_TPLATFORM_BODY_READING_CALL_LOGS,IDS_TPLATFORM_SBODY_THIS_APPLICATION_CAN_READ_CALL_LOG_ITEMS,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
mobile,wrt,public,2,9.9,yes,http://tizen.org/privilege/callhistory.write,IDS_TPLATFORM_BODY_MANAGING_CALL_LOGS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CREATE_UPDATE_AND_DELETE_CALL_LOG_ITEMS,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
wearable,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/camera,IDS_TPLATFORM_BODY_USING_CAMERA,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_TAKE_AND_PREVIEW_PICTURES,IDS_TPLATFORM_BODY_HARDWARE_CONTROLS_ABB,
common,wrt,public,1,1,yes,http://tizen.org/privilege/contact,,,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,http://tizen.org/privilege/contact.read&http://tizen.org/privilege/contact.write
mobile,wrt,public,1,9.9,yes,http://tizen.org/privilege/contact.read,IDS_TPLATFORM_BODY_READING_CONTACTS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_READ_YOUR_PROFILE_CONTACTS_AND_CONTACT_HISTORY_CONTACT_HISTORY_CAN_INCLUDE_SOCIAL_NETWORK_ACTIVITY,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
mobile,wrt,public,1,9.9,yes,http://tizen.org/privilege/contact.write,IDS_TPLATFORM_BODY_MANAGING_CONTACTS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CREATE_UPDATE_AND_DELETE_YOUR_PROFILE_CONTACTS_AND_ANY_CONTACT_HISTORY_MSG,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
common,wrt,public,2,9.9,yes,http://tizen.org/privilege/content.read,IDS_TPLATFORM_BODY_READING_CONTENT,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_READ_MEDIA_CONTENT_INFORMATION,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
common,wrt,public,2,9.9,yes,http://tizen.org/privilege/content.write,IDS_TPLATFORM_BODY_MANAGING_CONTENT,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_CHANGE_MEDIA_INFORMATION_THIS_INFORMATION_CAN_BE_USED_BY_OTHER_APPLICATIONS,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
mobile,wrt,public,2.1,9.9,yes,http://tizen.org/privilege/datacontrol.consumer,IDS_TPLATFORM_BODY_ACCESSING_EXPORTED_DATA,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_READ_DATA_EXPORTED_BY_DATA_CONTROL_PROVIDERS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
mobile,wrt,public,2.1,9.9,yes,http://tizen.org/privilege/datasync,IDS_TPLATFORM_BODY_SYNCING_DEVICE_DATA,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_SYNCHRONISE_DEVICE_DATA_SUCH_AS_CONTACTS_AND_CALENDAR_EVENTS_USING_THE_OMA_DS_12_PROTOCOL,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,public,2,9.9,yes,http://tizen.org/privilege/download,IDS_TPLATFORM_BODY_DOWNLOADING_VIA_HTTP,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_MANAGE_HTTP_DOWNLOADS_THIS_MAY_RESULT_IN_ADDITIONAL_CHARGES_DEPENDING_ON_YOUR_PAYMENT_PLAN,IDS_TPLATFORM_BODY_NETWORK_CONNECTIONS_ABB,
common,wrt,public,1,1,yes,http://tizen.org/privilege/filesystem,,,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,http://tizen.org/privilege/filesystem.read&http://tizen.org/privilege/filesystem.write
common,wrt,public,1,9.9,yes,http://tizen.org/privilege/filesystem.read,IDS_TPLATFORM_BODY_READING_FILE_SYSTEMS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_READ_FILE_SYSTEMS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,public,1,9.9,yes,http://tizen.org/privilege/filesystem.write,IDS_TPLATFORM_BODY_WRITING_TO_FILE_SYSTEMS,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_WRITE_TO_FILE_SYSTEMS,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
mobile,wrt,public,2.1,9.9,yes,http://tizen.org/privilege/fullscreen,IDS_TPLATFORM_HEADER_USING_FULL_SCREEN_VIEW,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_USE_FULL_SCREEN_VIEW,IDS_TPLATFORM_BODY_SYSTEM_SETTINGS_ABB,
common,wrt,public,1,1,yes,http://tizen.org/privilege/geocoder,,,IDS_TPLATFORM_OPT_LOCATION_T_LBS,http://tizen.org/privilege/location
common,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/healthinfo,IDS_TPLATFORM_HEADER_READING_HEALTH_INFORMATION,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_READ_HEALTH_INFORMATION_GATHERED_BY_THE_DEVICE_SENSORS_SUCH_AS_THE_PEDOMETER_AND_THE_HEART_RATE_MONITOR,IDS_TPLATFORM_BODY_PERSONAL_INFORMATION_ABB,
common,wrt,public,2.3,9.9,yes,http://tizen.org/privilege/internet,IDS_TPLATFORM_BODY_ACCESSING_INTERNET,IDS_TPLATFORM_BODY_THIS_APPLICATION_CAN_ACCESS_THE_INTERNET_THIS_MAY_RESULT_IN_ADDITIONAL_CHARGES_DEPENDING_ON_YOUR_PAYMENT_PLAN,IDS_TPLATFORM_BODY_NETWORK_CONNECTIONS_ABB,
common,wrt,public,1,1,yes,http://tizen.org/privilege/lbs,,,IDS_TPLATFORM_OPT_LOCATION_T_LBS,http://tizen.org/privilege/location
